index;x;y;z
696;-0.373993;0.299637;-0.092285
697;-0.017380;2.005554;-2.334518
698;0.544678;3.069092;-1.213135
699;-0.554504;-0.356628;-0.178986
700;0.160141;0.999664;1.462952
701;-0.021515;2.063065;-0.361588
702;-0.201157;0.277359;0.601761
703;-0.366974;0.790375;0.250931
704;0.300568;1.140198;-0.021194
705;0.229385;1.039185;-0.023071
706;-0.037842;0.673737;0.218582
707;0.072662;0.885941;0.089249
708;0.050262;1.063766;-0.186966
709;0.232635;0.824417;0.109177
710;0.133606;0.952927;-0.107483
711;0.447937;1.228638;-0.178741
712;0.322128;1.611343;-0.000946
713;0.096130;1.424957;-0.249588
714;0.638657;1.482086;-0.273300
715;0.132065;1.112656;-0.567444
716;-0.400803;1.486328;0.810196
717;-0.248917;1.863373;0.069290
718;-0.098267;1.183167;-0.115295
719;0.192108;0.842621;0.118240
720;0.377411;0.559937;0.162140
721;-0.041290;0.338882;0.327835
722;-0.303696;0.271118;0.362762
723;-0.397110;0.266571;0.234268
724;-0.625061;0.302261;0.062759
725;-0.187424;1.249481;-1.027206
726;1.055222;3.802155;-2.066818
727;0.405334;0.059631;-0.130081
728;0.290222;-0.036987;1.395477
729;-0.580048;4.193634;-2.087967
730;-0.151932;-0.303177;1.181335
731;-1.177689;-0.420914;0.638458
732;0.476013;1.412018;0.234665
733;0.597733;1.715256;-0.048370
734;-0.221451;0.390198;0.026260
735;0.175949;0.789291;0.227509
736;0.238770;1.141220;-0.185944
737;0.163071;0.802383;-0.021210
738;0.147583;0.910294;0.049301
739;0.524063;1.230743;-0.206467
740;0.224350;1.660614;-0.040756
741;-0.069183;1.432755;-0.330963
742;0.559158;1.443436;-0.197540
743;0.101608;1.202438;-0.735687
744;-0.541183;1.639923;0.729065
745;-0.232178;1.856995;-0.135376
746;0.001221;1.220413;-0.195938
747;0.135620;0.762039;0.225159
748;0.297134;0.555664;0.177200
749;-0.110321;0.221497;0.330765
750;-0.243408;0.074799;0.414490
751;-0.230026;-0.005112;0.240128
752;-0.419449;0.418991;-0.088562
753;-0.071442;2.168518;-2.578079
754;0.576065;2.587097;-0.848389
755;-0.478378;-0.338394;-0.402145
756;0.261719;1.622467;1.196091
757;0.019577;1.335052;0.349915
758;-0.295547;0.106476;0.598175
759;-0.363358;1.027527;0.161240
760;0.231293;1.237213;-0.036331
761;0.127106;1.023209;0.093155
762;-0.058411;0.679092;0.206467
763;0.203552;0.843781;0.169601
764;0.039398;1.028305;-0.136444
765;0.224808;0.848358;-0.021484
766;0.150955;0.967850;-0.034805
767;0.386963;1.157623;-0.298996
768;0.522812;1.476013;0.205688
769;0.063599;1.423462;-0.350967
770;0.237366;1.493103;-0.482681
771;0.570969;1.061386;-0.018951
772;-0.617096;1.243088;0.529282
773;-0.505539;2.073868;0.250702
